,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,popularity,track_name,artist_name
4409,0.153,0.47600000000000003,0.0,-21.877,1.0,0.0609,0.158,0.982,0.8390000000000001,0.00449,82.734,143618.0,4.0,67,River Rain Fall,Sleep Tight
4410,0.753,0.355,8.0,-13.295,0.0,0.0898,0.48,0.865,0.122,0.506,111.863,120547.0,4.0,69,Losing Interest,itssvd
4411,0.5479999999999999,0.14800000000000002,0.0,-18.726,0.0,0.0419,0.557,0.000956,0.28600000000000003,0.0344,81.999,201951.0,4.0,71,3:00 AM,Finding Hope
4412,0.191,0.997,3.0,-18.39,1.0,0.0408,0.965,0.763,0.96,1e-05,91.411,299531.0,4.0,67,Rain Gutter,Natural Sample Makers
4413,0.504,0.598,7.0,-6.497000000000001,1.0,0.0358,0.0119,0.0,0.624,0.312,141.96,276599.0,4.0,62,Austin,Koe Wetzel
4414,0.735,0.423,0.0,-6.652,1.0,0.0459,0.011000000000000001,0.0,0.0553,0.85,85.899,188174.0,4.0,66,Slow Hands,Niall Horan
4415,0.5920000000000001,0.741,1.0,-3.792,0.0,0.0842,0.0251,0.0,0.111,0.379,180.03799999999998,220680.0,4.0,67,Thief,Ansel Elgort
4416,0.552,0.89,8.0,-3.409,1.0,0.0342,0.000143,0.0,0.888,0.716,146.525,232680.0,4.0,67,Holiday,Green Day
4417,0.688,0.551,0.0,-6.2989999999999995,0.0,0.22899999999999998,0.184,0.0,0.159,0.5579999999999999,162.118,180808.0,4.0,66,pop a pill,gianni & kyle
4418,0.583,0.9620000000000001,4.0,-3.037,1.0,0.0543,0.0096,0.128,0.28300000000000003,0.506,123.977,180640.0,4.0,69,Highway Tune,Greta Van Fleet
4419,0.637,0.39399999999999996,7.0,-13.536,1.0,0.28600000000000003,0.605,0.305,0.0968,0.361,132.015,332173.0,4.0,68,Getsomerest/sleepwell,"quickly, quickly"
4420,0.8590000000000001,0.67,1.0,-6.7620000000000005,1.0,0.271,0.203,3.46e-05,0.217,0.446,96.056,123000.0,3.0,66,Rotisserie,Yung Gravy
4421,0.884,0.33299999999999996,9.0,-9.753,0.0,0.0617,0.293,0.0205,0.10300000000000001,0.5870000000000001,118.065,209450.0,4.0,67,I Don't Know You,The Marías
4422,0.6990000000000001,0.883,5.0,-3.2260000000000004,0.0,0.21899999999999997,0.0288,0.0,0.8170000000000001,0.499,127.961,211975.0,4.0,71,Five More Hours - Deorro x Chris Brown,Deorro
4423,0.672,0.622,5.0,-7.421,0.0,0.17600000000000002,0.11699999999999999,0.0,0.113,0.561,100.016,182084.0,4.0,65,Better Off Gone,Logan Mize
4424,0.62,0.8640000000000001,5.0,-4.334,0.0,0.114,0.0323,0.0,0.11699999999999999,0.395,98.059,228980.0,4.0,72,Everything Black,Unlike Pluto
4425,0.0925,0.997,5.0,-17.128,1.0,0.0726,0.13,0.995,0.826,1e-05,88.655,201132.0,3.0,67,Stormy Rain Sound,The Sleep Helpers
4426,0.7859999999999999,0.853,8.0,-2.687,1.0,0.0816,0.0688,0.0,0.0759,0.45,125.03399999999999,213264.0,4.0,74,As If It's Your Last,BLACKPINK
4427,0.515,0.6629999999999999,7.0,-7.896,0.0,0.0328,0.179,0.6679999999999999,0.494,0.0756,120.024,234244.0,4.0,67,A Moment Apart,ODESZA
4428,0.44,0.31,4.0,-13.487,0.0,0.259,0.35700000000000004,0.000363,0.10800000000000001,0.149,172.672,225773.0,3.0,64,Losing,H.E.R.
4429,0.71,0.909,2.0,-2.7769999999999997,1.0,0.0639,0.0135,0.00123,0.303,0.648,115.001,207960.0,4.0,68,Cut To The Feeling,Carly Rae Jepsen
4430,0.607,0.425,11.0,-7.975,1.0,0.0269,0.722,0.0,0.0883,0.536,134.003,216333.0,4.0,65,Yours - Wedding Edition,Russell Dickerson
4431,0.486,0.733,7.0,-3.511,1.0,0.0409,0.0427,0.0,0.162,0.46799999999999997,94.948,237787.0,4.0,62,Netflix Trip,AJR
4432,0.6409999999999999,0.242,0.0,-10.102,0.0,0.0304,0.879,0.0,0.15,0.294,118.391,143630.0,3.0,66,Love Like You (End Credits),Steven Universe
4433,0.8029999999999999,0.648,4.0,-9.185,0.0,0.198,0.0288,0.0,0.0904,0.5379999999999999,131.925,219552.0,4.0,63,That's On Me,Yella Beezy
4434,0.785,0.525,6.0,-7.556,1.0,0.042,0.669,0.439,0.114,0.251,90.853,238907.0,4.0,73,Sunset Lover,Petit Biscuit
4435,0.21600000000000003,0.981,2.0,-17.805,1.0,0.0667,0.285,0.992,0.391,0.0166,103.244,239188.0,4.0,66,Good Night Sleep,Natural Sound Selections
4436,0.775,0.7070000000000001,10.0,-5.3389999999999995,0.0,0.152,0.397,0.0,0.8740000000000001,0.78,104.979,244198.0,4.0,67,TEMPTATION,Joey Bada$$
4437,0.635,0.847,7.0,-3.1519999999999997,1.0,0.447,0.5329999999999999,0.0,0.154,0.568,166.072,234650.0,4.0,65,OOOUUU,Young M.A
4438,0.649,0.589,2.0,-6.237,1.0,0.0558,0.00845,0.0,0.10800000000000001,0.151,159.07299999999998,244827.0,4.0,68,End Game,Taylor Swift
4439,0.149,0.998,0.0,-17.919,1.0,0.0603,0.8809999999999999,0.579,0.965,1e-05,106.706,269328.0,3.0,67,Never Ending Rain,The Sleep Helpers
4440,0.7090000000000001,0.6,8.0,-7.079,0.0,0.102,0.282,0.0,0.134,0.345,142.02,196672.0,4.0,64,Don't Wanna Breathe,Kodak Black
4441,0.593,0.2,8.0,-11.062999999999999,1.0,0.0311,0.904,0.0,0.0897,0.17,83.96600000000001,255067.0,4.0,73,One More Light,Linkin Park
4442,0.424,0.583,9.0,-6.864,1.0,0.0285,0.00227,0.0,0.115,0.0711,144.977,486945.0,4.0,65,Peace Be Still - Live,The Belonging Co
4443,0.831,0.8140000000000001,5.0,-5.18,1.0,0.474,0.391,0.0,0.109,0.846,161.041,214854.0,4.0,64,Say A',A Boogie Wit da Hoodie
4444,0.7909999999999999,0.513,10.0,-6.568,0.0,0.26899999999999996,0.0235,2.8300000000000003e-05,0.10099999999999999,0.48100000000000004,76.997,247347.0,4.0,64,444+222,Lil Uzi Vert
4445,0.0768,0.723,1.0,-24.6,1.0,0.0938,0.177,0.9990000000000001,0.35700000000000004,0.0255,171.921,240047.0,3.0,67,City Rain,Rain Recorders
4446,0.158,0.988,0.0,-21.721,0.0,0.0733,0.154,0.9570000000000001,0.426,0.00554,130.404,222728.0,3.0,68,Lluvia Eterna,Natural Sound Selections
4447,0.885,0.607,1.0,-7.642,0.0,0.386,0.009729999999999999,0.0,0.325,0.391,137.881,199191.0,4.0,65,NO. 9,Playboi Carti
4448,0.677,0.731,7.0,-5.707999999999999,1.0,0.12,0.168,0.0,0.10300000000000001,0.603,97.86399999999999,222960.0,4.0,66,"Sincerely, Me",Mike Faist
4449,0.722,0.821,2.0,-4.167,1.0,0.172,0.337,2.12e-05,0.15,0.659,73.015,245229.0,4.0,64,Bust Down,Trippie Redd
4450,0.8240000000000001,0.29600000000000004,10.0,-13.56,1.0,0.138,0.316,0.0115,0.0742,0.287,75.008,127138.0,4.0,67,Cut My Hair,Mounika.
4451,0.688,0.6990000000000001,11.0,-5.0,1.0,0.0445,0.0126,6.16e-06,0.391,0.385,94.935,219183.0,4.0,66,Hoodie,Hey Violet
4452,0.568,0.619,1.0,-6.899,1.0,0.414,0.138,1.67e-06,0.11,0.293,170.115,254200.0,4.0,66,XXX. FEAT. U2.,Kendrick Lamar
4453,0.624,0.647,3.0,-4.68,0.0,0.0335,0.0169,0.0038,0.221,0.379,136.02200000000002,278800.0,4.0,68,Woman,Harry Styles
4454,0.598,0.775,1.0,-4.035,0.0,0.0545,0.022000000000000002,0.0,0.0677,0.687,129.819,223123.0,4.0,71,DNA,BTS
4455,0.708,0.612,5.0,-6.379,0.0,0.122,0.0381,0.0,0.27699999999999997,0.263,139.91299999999998,229013.0,4.0,65,Nobody Else but You,Trey Songz
4456,0.75,0.5479999999999999,9.0,-6.287999999999999,1.0,0.358,0.00619,0.0,0.156,0.377,160.084,211875.0,4.0,65,The Race - Remix,Tay-K
4457,0.565,0.514,4.0,-6.379,1.0,0.0284,0.268,1.0800000000000002e-05,0.10400000000000001,0.289,141.974,212819.0,4.0,62,Damn Good Goodbye,Mike Ryan
4458,0.633,0.5920000000000001,0.0,-7.245,0.0,0.11199999999999999,0.19699999999999998,0.0,0.099,0.679,90.066,193511.0,4.0,70,First Time,Kygo
4459,0.612,0.934,9.0,-5.124,0.0,0.0663,0.049,0.0,0.10300000000000001,0.293,130.006,204352.0,4.0,62,Something to Talk About,Koe Wetzel
4460,0.527,0.366,10.0,-10.943,1.0,0.0277,0.48700000000000004,0.0023,0.11,0.23399999999999999,98.994,272743.0,4.0,70,Love,Lana Del Rey
4461,0.584,0.312,4.0,-8.249,1.0,0.0405,0.647,0.0,0.152,0.455,96.02600000000001,248653.0,4.0,66,If I Could Tell Her,Ben Platt
4462,0.5670000000000001,0.9129999999999999,5.0,-4.263999999999999,0.0,0.145,0.0621,0.0,0.0866,0.605,77.28699999999999,209587.0,4.0,64,Hide The Wine,Carly Pearce
4463,0.7909999999999999,0.8390000000000001,11.0,-4.284,1.0,0.266,0.0588,6.26e-05,0.259,0.38299999999999995,170.113,202636.0,4.0,72,Plain Jane REMIX,A$AP Ferg
4464,0.7440000000000001,0.385,6.0,-8.129,0.0,0.602,0.10400000000000001,2.4299999999999998e-05,0.124,0.228,160.033,132000.0,4.0,64,Lemonade,Tay-K
4465,0.517,0.652,7.0,-6.153,1.0,0.0323,0.325,0.0,0.109,0.33299999999999996,156.07,238954.0,4.0,63,Five More Minutes,Scotty McCreery
4466,0.524,0.27399999999999997,6.0,-13.931,1.0,0.295,0.502,0.257,0.0924,0.342,167.998,230000.0,4.0,66,Waiting for You,Verzache
4467,0.743,0.679,10.0,-8.295,0.0,0.28600000000000003,0.0757,0.0,0.34700000000000003,0.618,147.752,278084.0,4.0,65,Meditate (feat. J.I.D.),EARTHGANG
4468,0.76,0.674,3.0,-6.425,1.0,0.0411,0.231,0.0027,0.0728,0.797,140.02200000000002,204067.0,4.0,63,Guru,Coast Modern
4469,0.19899999999999998,0.998,3.0,-15.915,0.0,0.048,0.141,0.998,0.718,1e-05,83.59700000000001,131775.0,3.0,66,Summer Rain 2,Lush Rain Creators
4470,0.62,0.695,5.0,-2.9789999999999996,1.0,0.0298,0.36,1.4999999999999999e-05,0.34700000000000003,0.9209999999999999,143.92700000000002,188662.0,3.0,72,A Través Del Vaso,Grupo Arranke
4471,0.629,0.58,7.0,-6.207999999999999,0.0,0.0278,0.35700000000000004,0.00035299999999999996,0.436,0.655,110.264,210300.0,4.0,71,Cold Little Heart - Radio Edit,Michael Kiwanuka
4472,0.6890000000000001,0.657,5.0,-3.6319999999999997,0.0,0.0394,0.127,0.0,0.166,0.23399999999999999,77.509,188832.0,4.0,64,F.B.G.M.,T-Pain
4473,0.252,0.314,5.0,-18.197,0.0,0.0407,0.9420000000000001,0.6759999999999999,0.0892,0.2,75.056,247808.0,4.0,61,Visions of Gideon,Sufjan Stevens
4474,0.7020000000000001,0.762,8.0,-2.733,1.0,0.0328,0.00196,0.00045099999999999996,0.142,0.233,95.01899999999999,164200.0,4.0,65,Me You,Russ
4475,0.46299999999999997,0.5660000000000001,8.0,-6.195,1.0,0.145,0.196,0.0,0.284,0.21899999999999997,93.921,255729.0,4.0,69,instagram,DEAN
4476,0.135,0.723,8.0,-22.636,1.0,0.107,8.23e-05,0.797,0.9570000000000001,0.0159,141.159,222469.0,3.0,66,Caribbean Thunderstorm,Mother Nature Sound FX
4477,0.6970000000000001,0.506,8.0,-4.863,1.0,0.0325,0.0792,0.0,0.0893,0.516,100.00200000000001,211364.0,4.0,70,The Cure,Lady Gaga
4478,0.33399999999999996,0.617,6.0,-5.834,0.0,0.38299999999999995,0.33399999999999996,0.0,0.163,0.603,85.227,216391.0,4.0,72,Crying in the Club,Camila Cabello
4479,0.13,0.16699999999999998,0.0,-19.561,1.0,0.0507,0.174,0.9940000000000001,0.46299999999999997,0.00719,82.477,234197.0,3.0,66,Spring Rain,Selective Sounds PTA
4480,0.759,0.639,4.0,-8.085,0.0,0.0511,0.207,0.0,0.23,0.682,128.01,198332.0,4.0,71,Sobredosis (feat. Ozuna),Romeo Santos
4481,0.715,0.742,0.0,-4.331,1.0,0.0347,0.052000000000000005,2.47e-05,0.364,0.322,106.971,230880.0,4.0,68,New,Daya
4482,0.551,0.6509999999999999,8.0,-5.827999999999999,0.0,0.0594,0.225,0.0,0.22399999999999998,0.562,144.875,194907.0,4.0,65,2U,David Guetta
4483,0.5489999999999999,0.6559999999999999,3.0,-6.515,1.0,0.0438,0.0351,1.19e-06,0.129,0.594,180.043,228904.0,4.0,69,GRRRLS,AViVA
4484,0.45,0.465,7.0,-7.867000000000001,0.0,0.268,0.185,0.0,0.0782,0.7879999999999999,70.23100000000001,202827.0,3.0,73,Barking,Ramz
4485,0.5579999999999999,0.733,8.0,-6.65,1.0,0.0693,0.0334,0.00193,0.193,0.17300000000000001,89.992,237140.0,4.0,64,Line Of Sight (feat. WYNNE & Mansionair),ODESZA
4486,0.812,0.522,2.0,-5.287000000000001,1.0,0.257,0.0433,0.0,0.154,0.38,75.524,142907.0,4.0,65,Moves,Big Sean
4487,0.594,0.645,1.0,-7.45,1.0,0.315,0.0287,1.66e-05,0.0668,0.205,103.97399999999999,241682.0,4.0,65,NEVER,JID
4488,0.6709999999999999,0.7240000000000001,7.0,-5.61,1.0,0.0244,0.292,0.0,0.231,0.8009999999999999,99.976,188613.0,4.0,62,Burn Out,Midland
4489,0.705,0.531,1.0,-7.031000000000001,1.0,0.0281,0.0135,2.11e-06,0.16,0.425,107.01299999999999,179160.0,4.0,63,Sixteen,Thomas Rhett
4490,0.7809999999999999,0.721,5.0,-9.133,0.0,0.0514,0.0945,0.391,0.10400000000000001,0.8490000000000001,123.01100000000001,250337.0,4.0,69,Get It Together,Drake
4491,0.662,0.614,4.0,-9.621,1.0,0.204,0.158,0.00018999999999999998,0.126,0.616,160.06799999999998,180952.0,4.0,66,Would You Be So Kind,dodie
4492,0.42100000000000004,0.154,0.0,-12.405,1.0,0.0319,0.102,0.00692,0.207,0.0949,99.88600000000001,112800.0,4.0,67,King,XXXTENTACION
4493,0.568,0.5870000000000001,11.0,-8.814,0.0,0.127,0.293,0.32899999999999996,0.13699999999999998,0.491,174.68200000000002,175241.0,4.0,64,All Your Love,Jakob Ogawa
4494,0.708,0.84,7.0,-4.825,1.0,0.18100000000000002,0.138,0.0,0.22699999999999998,0.895,151.715,193108.0,4.0,64,Cloudy Skies,Lil Skies
4495,0.7070000000000001,0.484,9.0,-6.579,0.0,0.0481,0.8909999999999999,0.00344,0.256,0.43,92.988,257960.0,4.0,65,Therapy,Khalid
4496,0.511,0.622,2.0,-5.727,1.0,0.0242,0.0108,4.51e-06,0.127,0.425,99.934,196027.0,4.0,63,Dreams Tonite,Alvvays
4497,0.6559999999999999,0.741,0.0,-6.135,1.0,0.0505,0.0307,0.000147,0.0709,0.5489999999999999,82.988,186946.0,4.0,66,The Fall,half•alive
4498,0.467,0.715,0.0,-5.0760000000000005,1.0,0.0327,0.0231,0.0,0.14400000000000002,0.374,156.095,196467.0,4.0,62,Chain Breaker,Zach Williams
4499,0.847,0.6990000000000001,0.0,-8.286,1.0,0.0733,0.525,0.0,0.267,0.8740000000000001,120.00200000000001,196667.0,4.0,63,You Broke Up with Me,Walker Hayes
4500,0.644,0.6970000000000001,0.0,-6.069,0.0,0.0542,0.56,0.0,0.111,0.244,120.044,240440.0,4.0,68,Girls,Lil Peep
4501,0.624,0.6729999999999999,4.0,-4.0169999999999995,0.0,0.0268,0.0005690000000000001,1.54e-06,0.10400000000000001,0.45799999999999996,121.986,189613.0,4.0,67,Carolina,Harry Styles
4502,0.0855,0.768,8.0,-23.426,1.0,0.267,0.0531,0.898,0.374,0.033,86.22399999999999,148413.0,4.0,66,Heavy Straight Rain,Rain Man Sounds
4503,0.557,0.8009999999999999,1.0,-3.602,0.0,0.218,0.0125,1.66e-06,0.737,0.654,92.135,213507.0,4.0,71,NO,Meghan Trainor
4504,0.825,0.652,1.0,-3.1830000000000003,0.0,0.0802,0.581,0.0,0.0931,0.9309999999999999,95.977,233713.0,4.0,74,Shape of You,Ed Sheeran
4505,0.7190000000000001,0.569,5.0,-7.944,1.0,0.0461,0.272,0.0,0.0953,0.249,131.917,215600.0,4.0,65,My Life,NF
4506,0.855,0.664,9.0,-7.11,0.0,0.0607,0.165,3.97e-05,0.0937,0.626,98.015,226800.0,4.0,72,Síguelo Bailando,Ozuna
4507,0.82,0.696,7.0,-4.918,0.0,0.182,0.11900000000000001,0.0,0.231,0.617,144.981,292910.0,4.0,66,Pills & Automobiles,Chris Brown
4508,0.748,0.565,7.0,-5.895,1.0,0.0476,0.16399999999999998,0.0016899999999999999,0.10300000000000001,0.812,175.92,193227.0,4.0,71,Tú Foto,Ozuna
4509,0.5820000000000001,0.568,1.0,-6.051,1.0,0.0297,0.196,0.0,0.0841,0.64,76.025,208640.0,4.0,63,Like I Loved You,Brett Young
4510,0.759,0.716,11.0,-6.36,0.0,0.0818,0.0223,0.0,0.231,0.469,105.009,209733.0,4.0,61,Mi Gente (feat. Beyoncé),J Balvin
4511,0.61,0.8220000000000001,0.0,-4.422,1.0,0.0355,0.0171,1.88e-06,0.09300000000000001,0.43700000000000006,93.993,217467.0,4.0,63,Setting the World On Fire,Kenny Chesney
4512,0.779,0.373,2.0,-7.968,1.0,0.0372,0.226,6.41e-06,0.0978,0.499,119.946,281400.0,4.0,72,Tu Postura,Banda Sinaloense MS de Sergio Lizárraga
4513,0.46299999999999997,0.42700000000000005,8.0,-9.799,0.0,0.0549,0.628,0.0005650000000000001,0.0911,0.231,116.059,231268.0,4.0,65,Hold Me Down,Daniel Caesar
4514,0.611,0.644,6.0,-7.607,0.0,0.0553,0.124,0.0,0.124,0.13,105.969,221904.0,4.0,73,There for You,Martin Garrix
4515,0.6940000000000001,0.483,0.0,-7.157,1.0,0.0359,0.000196,0.557,0.134,0.132,96.029,220000.0,4.0,62,When I Get There,Big Wild
4516,0.635,0.324,6.0,-9.51,0.0,0.0769,0.165,4.18e-06,0.10800000000000001,0.0741,117.863,309120.0,4.0,64,When We,Tank
4517,0.486,0.419,5.0,-6.415,1.0,0.0563,0.741,6.59e-05,0.096,0.22699999999999998,119.065,244910.0,3.0,66,Frozen,Sabrina Claudio
4518,0.174,0.794,1.0,-18.297,1.0,0.075,0.129,0.998,0.33,0.0214,113.06700000000001,155862.0,4.0,66,Rain Sounds Chill,Wp Sounds
4519,0.8320000000000001,0.608,6.0,-6.042000000000001,0.0,0.0385,0.282,0.0,0.0761,0.589,94.01299999999999,198707.0,4.0,71,Hasta el Amanecer,Nicky Jam
4520,0.733,0.66,4.0,-6.87,0.0,0.0436,0.0219,0.0,0.151,0.259,138.034,227027.0,4.0,67,Absolute in Doubt,Lil Peep
4521,0.486,0.302,2.0,-10.72,1.0,0.0332,0.772,0.0,0.073,0.45,79.258,249242.0,4.0,64,Hills and Valleys (The Valleys Version),Tauren Wells
4522,0.14,0.9990000000000001,6.0,-16.534000000000002,1.0,0.0474,0.142,0.977,0.934,0.00049,81.946,206934.0,3.0,66,Relaxation Rain,Mother Nature FX
4523,0.161,0.9990000000000001,7.0,-21.421,1.0,0.0558,0.157,0.978,0.9279999999999999,1e-05,130.626,195320.0,4.0,66,Dripping Rain,The Rain Library
4524,0.424,0.419,1.0,-8.503,1.0,0.054000000000000006,0.14400000000000002,0.0,0.174,0.11900000000000001,86.5,272340.0,4.0,65,Freak in You,PARTYNEXTDOOR
4525,0.44,0.413,0.0,-7.365,0.0,0.0407,0.105,3.4e-05,0.0997,0.141,86.911,258188.0,3.0,69,Quit (feat. Ariana Grande),Cashmere Cat
4526,0.9109999999999999,0.479,1.0,-5.275,0.0,0.20199999999999999,0.381,5.18e-06,0.151,0.682,140.006,151714.0,4.0,62,Nikki Sixx,Doobie
4527,0.285,0.396,1.0,-8.741,1.0,0.0318,0.674,6.6e-05,0.102,0.21899999999999997,79.442,194542.0,3.0,66,Evermore,Dan Stevens
4528,0.64,0.5579999999999999,1.0,-7.077999999999999,1.0,0.0271,0.000144,0.865,0.10300000000000001,0.207,115.007,209213.0,4.0,68,Problems,Lil Peep
4529,0.445,0.7040000000000001,7.0,-3.659,0.0,0.34600000000000003,0.257,0.0,0.19,0.402,199.863,254757.0,4.0,63,Documentary (feat. Bigga Rankin),YFN Lucci
4530,0.7659999999999999,0.7090000000000001,9.0,-6.471,0.0,0.12300000000000001,0.204,1.4099999999999999e-05,0.126,0.506,128.07,211853.0,4.0,69,Look What You Made Me Do,Taylor Swift
4531,0.608,0.9279999999999999,6.0,-2.7239999999999998,0.0,0.0883,0.133,0.0,0.10300000000000001,0.738,130.012,177306.0,4.0,63,Light It Up,Luke Bryan
4532,0.55,0.363,5.0,-7.3260000000000005,1.0,0.0336,0.534,0.0,0.128,0.28600000000000003,121.94,230293.0,4.0,67,The Village,Wrabel
4533,0.597,0.645,0.0,-5.356,0.0,0.0588,0.457,0.0,0.11,0.55,128.25799999999998,209051.0,4.0,63,Notice Me,PnB Rock
4534,0.568,0.79,8.0,-4.4110000000000005,1.0,0.0791,0.174,0.0,0.26899999999999996,0.5660000000000001,109.74700000000001,184000.0,4.0,67,Champagne & Sunshine (Ellusive Remix),PLVTINUM
4535,0.541,0.695,2.0,-7.75,1.0,0.0456,0.0148,0.00011399999999999999,0.13699999999999998,0.318,115.12200000000001,211109.0,4.0,63,My Thoughts On You,The Band CAMINO
4536,0.578,0.28800000000000003,5.0,-17.204,1.0,0.0589,0.97,0.633,0.125,0.276,94.98299999999999,90316.0,4.0,66,"i'm in love with u, sorry",j'san
4537,0.688,0.634,5.0,-10.443,0.0,0.0929,0.14,0.000263,0.253,0.561,88.01799999999999,159485.0,4.0,64,Talk 2 U,Brent Faiyaz
4538,0.6559999999999999,0.615,5.0,-6.252000000000001,1.0,0.0539,0.0283,0.0,0.23399999999999999,0.366,139.91,197253.0,4.0,66,Bad Bitch (feat. Ty Dolla $ign),Bebe Rexha
4539,0.547,0.804,6.0,-5.268,1.0,0.0361,0.007379999999999999,0.0,0.0308,0.6659999999999999,142.016,197053.0,4.0,63,For The First Time,Darius Rucker
4540,0.152,0.0315,6.0,-29.774,0.0,0.047,0.922,0.775,0.11,0.155,139.095,215756.0,3.0,64,Moments,Deep Watch
4541,0.743,0.733,8.0,-5.337000000000001,1.0,0.0375,0.00402,0.0,0.304,0.622,104.977,189467.0,4.0,73,Friends (with BloodPop®),Justin Bieber
4542,0.617,0.642,8.0,-8.624,1.0,0.0334,0.13,0.157,0.0929,0.221,105.885,194013.0,4.0,64,Oceans Away,A R I Z O N A
4543,0.529,0.607,6.0,-6.781000000000001,1.0,0.0574,0.10400000000000001,0.0,0.0631,0.23800000000000002,101.96600000000001,234107.0,4.0,75,Naked,James Arthur
4544,0.42200000000000004,0.0854,0.0,-15.492,1.0,0.0336,0.968,0.0121,0.139,0.146,98.814,141040.0,4.0,66,The Moon Song,beabadoobee
4545,0.15,0.0586,3.0,-28.755,1.0,0.0443,0.857,0.833,0.128,0.0357,137.555,171760.0,4.0,64,Escape Gravity,Juni Tinley
4546,0.5820000000000001,0.821,0.0,-4.861000000000001,1.0,0.0365,0.007540000000000001,2.1000000000000002e-06,0.818,0.46799999999999997,100.025,261373.0,4.0,64,One Foot,WALK THE MOON
4547,0.601,0.621,5.0,-3.8289999999999997,1.0,0.0319,0.672,0.0,0.11599999999999999,0.825,157.238,176498.0,3.0,69,Por Enamorarme,Los Plebes del Rancho de Ariel Camacho
4548,0.389,0.308,7.0,-14.46,0.0,0.0751,0.853,0.937,0.172,0.13,129.138,210308.0,4.0,64,Drifter,Hippie Sabotage
4549,0.736,0.795,1.0,-3.299,0.0,0.0545,0.498,1.21e-06,0.254,0.511,104.066,230813.0,4.0,69,Slide (feat. Frank Ocean & Migos),Calvin Harris
4550,0.532,0.537,11.0,-10.869000000000002,1.0,0.386,0.695,0.0,0.129,0.33799999999999997,117.266,180016.0,4.0,62,Faithful,Phora
4551,0.823,0.419,10.0,-10.357999999999999,0.0,0.165,0.41600000000000004,0.0,0.105,0.27699999999999997,119.958,187453.0,4.0,65,Betrayed,Lil Xan
4552,0.429,0.0107,9.0,-33.376999999999995,0.0,0.07400000000000001,0.9940000000000001,0.9670000000000001,0.136,0.142,116.059,111803.0,4.0,68,Faded Dreams,Aaron Lansing
4553,0.532,0.17800000000000002,9.0,-9.754,0.0,0.0541,0.614,0.14,0.0985,0.10300000000000001,149.879,181467.0,3.0,73,Love Is a Bitch,Two Feet
4554,0.718,0.583,7.0,-7.8839999999999995,1.0,0.0288,0.623,0.000662,0.0612,0.42200000000000004,119.97,212320.0,4.0,66,Love on the Weekend,John Mayer
4555,0.696,0.602,0.0,-6.156000000000001,0.0,0.159,0.0679,2.11e-05,0.0696,0.305,82.98899999999999,238253.0,4.0,67,I Did Something Bad,Taylor Swift
4556,0.915,0.6920000000000001,9.0,-7.544,1.0,0.0857,0.15,0.00011999999999999999,0.0964,0.713,118.98100000000001,137174.0,4.0,66,Looking for a Star,XXXTENTACION
4557,0.722,0.314,7.0,-9.82,1.0,0.11,0.259,0.0,0.436,0.924,101.72200000000001,168426.0,4.0,68,En El Camino,El Fantasma
4558,0.649,0.5379999999999999,0.0,-9.793,0.0,0.0918,0.0483,0.401,0.0928,0.355,160.075,150000.0,4.0,72,Look at Me Now,Brennan Savage
4559,0.66,0.491,8.0,-6.645,0.0,0.10099999999999999,0.0338,0.0,0.10099999999999999,0.376,154.132,199520.0,4.0,64,Up,NAV
4560,0.612,0.725,7.0,-4.668,0.0,0.0653,0.0038399999999999997,0.0,0.0473,0.386,91.059,266240.0,4.0,60,Come Hang Out,AJR
4561,0.563,0.887,1.0,-5.013,1.0,0.0857,0.0297,0.0,0.35200000000000004,0.794,158.05,188933.0,4.0,62,Fix a Drink,Chris Janson
4562,0.48200000000000004,0.946,4.0,-3.2310000000000003,0.0,0.0853,0.00251,0.0,0.0466,0.287,135.071,245861.0,4.0,66,Alone In A Room,Asking Alexandria
4563,0.5539999999999999,0.8420000000000001,5.0,-4.113,1.0,0.0397,0.287,0.0,0.106,0.348,114.036,291080.0,4.0,67,Only Angel,Harry Styles
4564,0.518,0.575,5.0,-4.6160000000000005,1.0,0.0302,0.0259,0.0,0.109,0.209,120.01899999999999,340707.0,4.0,71,Sign of the Times,Harry Styles
4565,0.7829999999999999,0.598,10.0,-10.59,1.0,0.292,0.32799999999999996,0.0,0.11800000000000001,0.452,97.01100000000001,160713.0,4.0,61,Asshole,Mike Sherm
4566,0.68,0.5489999999999999,5.0,-8.276,0.0,0.244,0.0906,7.18e-05,0.5479999999999999,0.289,162.876,265373.0,4.0,64,Minute,NAV
4567,0.7440000000000001,0.804,1.0,-6.327000000000001,1.0,0.0677,0.0231,0.0,0.0494,0.426,104.823,205715.0,4.0,76,Me Rehúso,Danny Ocean
4568,0.777,0.9570000000000001,11.0,-3.201,0.0,0.318,0.18,0.0,0.29600000000000004,0.5429999999999999,105.755,313053.0,4.0,67,No Vaseline,Ice Cube
4569,0.745,0.685,4.0,-5.7,0.0,0.0313,0.53,0.0,0.17600000000000002,0.43700000000000006,121.977,363934.0,4.0,65,Kelly Price (feat. Travis Scott),Migos
4570,0.518,0.496,10.0,-11.607000000000001,1.0,0.0292,0.41,0.1,0.0999,0.282,143.917,170893.0,4.0,64,Only in My Dreams,The Marías
4571,0.6659999999999999,0.542,8.0,-6.428999999999999,1.0,0.0392,0.27,0.0,0.0765,0.0771,120.134,228787.0,4.0,69,Swim,Chase Atlantic
